Mail,Vorname,Nachname,Klasse,Datum,Start,Ende,Punkte,nFragen,freiwilligAnmelden
ada.lovelace@stud.nksa.ch,ada,lovelace,G1A,22.08.2023,08:15,08:16,0,4,false
kjadf@nksa.ch,kjadf,Mustermann,G1A,22.08.2023,08:18,08:18,0,4,false
kjadf@nksa.ch,kjadf,Mustermann,G1A,22.08.2023,08:42,08:42,0,4,false
kjadf@nksa.ch,kjadf,Mustermann,G1A,22.08.2023,08:45,08:45,0,4,false
kjadf@nksa.ch,kjadf,Mustermann,G1A,22.08.2023,08:49,08:50,1,4,false
kjadf@nksa.ch,kjadf,Mustermann,G1A,22.08.2023,08:49,08:50,1,4,false
kjadf@nksa.ch,kjadf,Mustermann,G1A,22.08.2023,08:51,08:51,0,4,false
kjadf@nksa.ch,kjadf,Mustermann,G1A,22.08.2023,08:52,08:52,0,4,false
kjadf@nksa.ch,kjadf,Mustermann,G1A,22.08.2023,09:07,09:07,0,4,false
